"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 07 12:00:41 UTC 2022","Tue Jun 07 12:01:37 UTC 2022","56010","","C34: The scheduler can't exceed the slot reservation limit","","C34: The scheduler can't exceed the slot reservation limit","Should verify that can't move project project29m9g1 to date without empty slots","Should verify that can't move project project29m9g1 to date without empty slots",""
"passed","Tue Jun 07 11:58:31 UTC 2022","Tue Jun 07 11:58:54 UTC 2022","23583","","C27: Creating a new project in an available slot by ""Sales Manager""","","C27: Creating a new project in an available slot by ""Sales Manager""","Should reserve project as ""Sales Manager"" for 2022-09-05 configuration with testswoq51 slot name.","Should reserve project as ""Sales Manager"" for 2022-09-05 configuration with testswoq51 slot name.",""
"passed","Tue Jun 07 12:14:11 UTC 2022","Tue Jun 07 12:14:54 UTC 2022","42056","","C58: The scheduler can't delete a configuration if there are already projects attached to this working week","","C58: The scheduler can't delete a configuration if there are already projects attached to this working week","Should try to delete created configuration with project.","Should try to delete created configuration with project.",""
"passed","Tue Jun 07 11:58:17 UTC 2022","Tue Jun 07 11:58:17 UTC 2022","503","","C27: Creating a new project in an available slot by ""Sales Manager""","","C27: Creating a new project in an available slot by ""Sales Manager""","Open page","Open page",""
"passed","Tue Jun 07 12:07:07 UTC 2022","Tue Jun 07 12:07:27 UTC 2022","19877","","C16: The scheduler can delete an existing column.","","C16: The scheduler can delete an existing column.","Should click the ""Update Form Structure"" button.","Should click the ""Update Form Structure"" button.",""
"passed","Tue Jun 07 12:09:29 UTC 2022","Tue Jun 07 12:09:41 UTC 2022","11714","","C19: The scheduler can delete input field for an existing column.","","C19: The scheduler can delete input field for an existing column.","Should verify that input is deleted in reserve form","Should verify that input is deleted in reserve form",""
"passed","Tue Jun 07 12:13:52 UTC 2022","Tue Jun 07 12:13:57 UTC 2022","5278","","C56: Creating configurations for subsequent years.","","C56: Creating configurations for subsequent years.","Should add configuration to 2025-06-02.","Should add configuration to 2025-06-02.",""
"passed","Tue Jun 07 12:06:33 UTC 2022","Tue Jun 07 12:06:47 UTC 2022","13893","","C15: The scheduler can add a new column","","C15: The scheduler can add a new column","Should click the ""Update Schedule"" button.","Should click the ""Update Schedule"" button.",""
"passed","Tue Jun 07 12:09:05 UTC 2022","Tue Jun 07 12:09:25 UTC 2022","20647","","C19: The scheduler can delete input field for an existing column.","","C19: The scheduler can delete input field for an existing column.","Should click the ""Update Form Structure"" button.","Should click the ""Update Form Structure"" button.",""
"passed","Tue Jun 07 12:08:51 UTC 2022","Tue Jun 07 12:09:03 UTC 2022","12282","","C18: The scheduler can create input field for an existing column with ""text"" type.","","C18: The scheduler can create input field for an existing column with ""text"" type.","Should verify that inputs are created in reserve form","Should verify that inputs are created in reserve form",""
"passed","Tue Jun 07 11:58:29 UTC 2022","Tue Jun 07 11:58:30 UTC 2022","556","","C27: Creating a new project in an available slot by ""Sales Manager""","","C27: Creating a new project in an available slot by ""Sales Manager""","Open new page","Open new page",""
"passed","Tue Jun 07 12:11:21 UTC 2022","Tue Jun 07 12:11:49 UTC 2022","27973","","C13: Verify that added date applied only to the selected ""project type"".","","C13: Verify that added date applied only to the selected ""project type"".","Should verify that date is displayed only in the ""Project type"" that you set for the scheduling date.","Should verify that date is displayed only in the ""Project type"" that you set for the scheduling date.",""
"passed","Tue Jun 07 11:54:07 UTC 2022","Tue Jun 07 11:54:49 UTC 2022","42090","","C22: Filtering configurations by project type.","","C22: Filtering configurations by project type.","Should verify that only projects with chosen type are displayed.","Should verify that only projects with chosen type are displayed.",""
"passed","Tue Jun 07 12:04:23 UTC 2022","Tue Jun 07 12:05:03 UTC 2022","39901","","C41: The sales manager can't delete an existing project""","","C41: The sales manager can't delete an existing project""","Should verify that ""Sales Manager"" can't delete created project projectwwkak","Should verify that ""Sales Manager"" can't delete created project projectwwkak",""
"passed","Tue Jun 07 12:14:55 UTC 2022","Tue Jun 07 12:14:57 UTC 2022","2110","","C8: The scheduler can add a date for Canada country.","","C8: The scheduler can add a date for Canada country.","Should click the ""Update Schedule"" button.","Should click the ""Update Schedule"" button.",""
"passed","Tue Jun 07 12:15:03 UTC 2022","Tue Jun 07 12:15:14 UTC 2022","11912","","C8: The scheduler can add a date for Canada country.","","C8: The scheduler can add a date for Canada country.","Should set filters as you set for scheduling date.","Should set filters as you set for scheduling date.",""
"passed","Tue Jun 07 11:58:18 UTC 2022","Tue Jun 07 11:58:24 UTC 2022","5476","","C27: Creating a new project in an available slot by ""Sales Manager""","","C27: Creating a new project in an available slot by ""Sales Manager""","As ""Scheduler"" clean form structure","As ""Scheduler"" clean form structure",""
"passed","Tue Jun 07 11:53:29 UTC 2022","Tue Jun 07 11:53:44 UTC 2022","15017","","C20: Filtering configurations by date (weeks).","","C20: Filtering configurations by date (weeks).","Should search by date.","Should search by date.",""
"passed","Tue Jun 07 12:10:02 UTC 2022","Tue Jun 07 12:10:22 UTC 2022","19483","","C24: The scheduler can create input field for and existing column with any type.","","C24: The scheduler can create input field for and existing column with any type.","Should add new inputs for created culumn","Should add new inputs for created culumn",""
"passed","Tue Jun 07 12:08:24 UTC 2022","Tue Jun 07 12:08:43 UTC 2022","19546","","C18: The scheduler can create input field for an existing column with ""text"" type.","","C18: The scheduler can create input field for an existing column with ""text"" type.","Should click the ""Update Form Structure"" button.","Should click the ""Update Form Structure"" button.",""
"passed","Tue Jun 07 12:07:31 UTC 2022","Tue Jun 07 12:07:43 UTC 2022","11734","","C16: The scheduler can delete an existing column.","","C16: The scheduler can delete an existing column.","Should verify that input is deleted in reserve form","Should verify that input is deleted in reserve form",""
"passed","Tue Jun 07 12:13:37 UTC 2022","Tue Jun 07 12:13:48 UTC 2022","11072","","C55: The scheduler can edit areas at existing configuration.","","C55: The scheduler can edit areas at existing configuration.","Should set filters for edited configuration and verify editing.","Should set filters for edited configuration and verify editing.",""
"passed","Tue Jun 07 11:55:56 UTC 2022","Tue Jun 07 11:56:43 UTC 2022","46982","","C25: Searching existing project by part of the name","","C25: Searching existing project by part of the name","Should search for created projects by part of the name: project","Should search for created projects by part of the name: project",""
"passed","Tue Jun 07 12:08:05 UTC 2022","Tue Jun 07 12:08:10 UTC 2022","5186","","C17: The scheduler can edit an existing input field.","","C17: The scheduler can edit an existing input field.","Should edit created input from form structure","Should edit created input from form structure",""
"passed","Tue Jun 07 11:54:59 UTC 2022","Tue Jun 07 11:55:02 UTC 2022","2350","","C5: Login to ""Master Schedule"" application with invalid password at Staging server.","","C5: Login to ""Master Schedule"" application with invalid password at Staging server.","Should fill the ""Email"" input with the valid data and ""Password"" with random at least 6 symbols.","Should fill the ""Email"" input with the valid data and ""Password"" with random at least 6 symbols.",""
"passed","Tue Jun 07 11:57:59 UTC 2022","Tue Jun 07 11:58:15 UTC 2022","15992","","C38: Searching with invalid project name","","C38: Searching with invalid project name","Should search with invalid project name","Should search with invalid project name",""
"passed","Tue Jun 07 12:15:16 UTC 2022","Tue Jun 07 12:15:33 UTC 2022","17322","","C9: The scheduler can delete an existing configuration.","","C9: The scheduler can delete an existing configuration.","Should delete created configuration.","Should delete created configuration.",""
"passed","Tue Jun 07 12:12:49 UTC 2022","Tue Jun 07 12:12:56 UTC 2022","7413","","C53: Inability to create configurations with area same names.","","C53: Inability to create configurations with area same names.","Should try to add new configuration with two areas same names.","Should try to add new configuration with two areas same names.",""
"passed","Tue Jun 07 12:05:54 UTC 2022","Tue Jun 07 12:06:32 UTC 2022","37715","","C52: Creating a new project in an available slot without any name and any start date","","C52: Creating a new project in an available slot without any name and any start date","Should verify pop-up errors for reservation with empty input fields.","Should verify pop-up errors for reservation with empty input fields.",""
"passed","Tue Jun 07 12:10:50 UTC 2022","Tue Jun 07 12:10:52 UTC 2022","2470","","C32: The sales manager can't edit the scructure form.","","C32: The sales manager can't edit the scructure form.","Should verify that ""Edit Icon"" button is not displayed for every ""Project type""","Should verify that ""Edit Icon"" button is not displayed for every ""Project type""",""
"passed","Tue Jun 07 11:55:03 UTC 2022","Tue Jun 07 11:55:06 UTC 2022","2390","","C6: Login to ""Master Schedule"" application with invalid short password at Staging server.","","C6: Login to ""Master Schedule"" application with invalid short password at Staging server.","Should fill the ""Email"" input with the valid data and ""Password"" with 1 to 5 random symbols.","Should fill the ""Email"" input with the valid data and ""Password"" with 1 to 5 random symbols.",""
"passed","Tue Jun 07 12:12:21 UTC 2022","Tue Jun 07 12:12:23 UTC 2022","2016","","C31: The sales manager can't add a new configuration.","","C31: The sales manager can't add a new configuration.","Should click the ""Update Schedule"" button.","Should click the ""Update Schedule"" button.",""
"passed","Tue Jun 07 12:12:23 UTC 2022","Tue Jun 07 12:12:28 UTC 2022","5292","","C31: The sales manager can't add a new configuration.","","C31: The sales manager can't add a new configuration.","Should try to add configuration.","Should try to add configuration.",""
"passed","Tue Jun 07 11:55:07 UTC 2022","Tue Jun 07 11:55:54 UTC 2022","46709","","C23: Searching existing project by name","","C23: Searching existing project by name","Should search for created project: project49h3r1","Should search for created project: project49h3r1",""
"passed","Tue Jun 07 12:13:12 UTC 2022","Tue Jun 07 12:13:23 UTC 2022","11150","","C54: The scheduler can delete areas at existing configuration.","","C54: The scheduler can delete areas at existing configuration.","Should set filters for edited configuration and verify deleting of area.","Should set filters for edited configuration and verify deleting of area.",""
"passed","Tue Jun 07 12:03:45 UTC 2022","Tue Jun 07 12:04:21 UTC 2022","36323","","C40: The scheduler can delete an existing project","","C40: The scheduler can delete an existing project","Should delete created project projectfjgs3","Should delete created project projectfjgs3",""
"passed","Tue Jun 07 12:08:10 UTC 2022","Tue Jun 07 12:08:22 UTC 2022","11787","","C17: The scheduler can edit an existing input field.","","C17: The scheduler can edit an existing input field.","Should verify that input is deleted in reserve form","Should verify that input is deleted in reserve form",""
"passed","Tue Jun 07 12:01:39 UTC 2022","Tue Jun 07 12:02:15 UTC 2022","36511","","C35: Creating a new project in an available slot by ""Scheduler""","","C35: Creating a new project in an available slot by ""Scheduler""","Should reserve project for 2022-09-05 configuration with testzosfd1 slot name.","Should reserve project for 2022-09-05 configuration with testzosfd1 slot name.",""
"passed","Tue Jun 07 12:08:43 UTC 2022","Tue Jun 07 12:08:51 UTC 2022","7099","","C18: The scheduler can create input field for an existing column with ""text"" type.","","C18: The scheduler can create input field for an existing column with ""text"" type.","Should add new input for created culumn","Should add new input for created culumn",""
"passed","Tue Jun 07 12:12:58 UTC 2022","Tue Jun 07 12:13:12 UTC 2022","13544","","C54: The scheduler can delete areas at existing configuration.","","C54: The scheduler can delete areas at existing configuration.","Should edit newly created configuration and delete one area.","Should edit newly created configuration and delete one area.",""
"passed","Tue Jun 07 12:12:11 UTC 2022","Tue Jun 07 12:12:13 UTC 2022","1595","","C30: Verify that a scheduler can't add empty ""area name"".","","C30: Verify that a scheduler can't add empty ""area name"".","Should click the ""Update Schedule"" button.","Should click the ""Update Schedule"" button.",""
"passed","Tue Jun 07 12:05:05 UTC 2022","Tue Jun 07 12:05:52 UTC 2022","47749","","C49: Editing an existing project name by a ""Sales Manager""","","C49: Editing an existing project name by a ""Sales Manager""","Should edit existing project name to p5ft3project","Should edit existing project name to p5ft3project",""
"passed","Tue Jun 07 12:11:58 UTC 2022","Tue Jun 07 12:12:10 UTC 2022","11431","","C14: The scheduler can add a configuration with certain date for the United States of America country.","","C14: The scheduler can add a configuration with certain date for the United States of America country.","Should set filters as you set for scheduling date.","Should set filters as you set for scheduling date.",""
"passed","Tue Jun 07 11:54:57 UTC 2022","Tue Jun 07 11:54:58 UTC 2022","630","","C4: Login to ""Master Schedule"" application without any credentials","","C4: Login to ""Master Schedule"" application without any credentials","Should leave the ""Email"" and ""Password"" fields empty and click the ""Send"" button.","Should leave the ""Email"" and ""Password"" fields empty and click the ""Send"" button.",""
"passed","Tue Jun 07 12:10:48 UTC 2022","Tue Jun 07 12:10:50 UTC 2022","1490","","C32: The sales manager can't edit the scructure form.","","C32: The sales manager can't edit the scructure form.","Should click the ""Update Form Structure"" button.","Should click the ""Update Form Structure"" button.",""
"passed","Tue Jun 07 11:58:30 UTC 2022","Tue Jun 07 11:58:31 UTC 2022","844","","C27: Creating a new project in an available slot by ""Sales Manager""","","C27: Creating a new project in an available slot by ""Sales Manager""","Log in as ""Sales Manager"".","Log in as ""Sales Manager"".",""
"passed","Tue Jun 07 12:13:24 UTC 2022","Tue Jun 07 12:13:37 UTC 2022","12822","","C55: The scheduler can edit areas at existing configuration.","","C55: The scheduler can edit areas at existing configuration.","Should edit newly created area name.","Should edit newly created area name.",""
"passed","Tue Jun 07 12:10:34 UTC 2022","Tue Jun 07 12:10:43 UTC 2022","8712","","C29: Verify that scheduler can't create empty ""input type"".","","C29: Verify that scheduler can't create empty ""input type"".","Should click the ""Update Schedule"" button.","Should click the ""Update Schedule"" button.",""
"passed","Tue Jun 07 11:59:45 UTC 2022","Tue Jun 07 12:00:40 UTC 2022","55016","","C33: The sales manager can't exceed the slot reservation limit","","C33: The sales manager can't exceed the slot reservation limit","Should verify that can't move project projectyc5iy1 to date without empty slots","Should verify that can't move project projectyc5iy1 to date without empty slots",""
"passed","Tue Jun 07 12:07:27 UTC 2022","Tue Jun 07 12:07:31 UTC 2022","4556","","C16: The scheduler can delete an existing column.","","C16: The scheduler can delete an existing column.","Should delete created input from form structure","Should delete created input from form structure",""
"passed","Tue Jun 07 12:14:57 UTC 2022","Tue Jun 07 12:15:03 UTC 2022","5294","","C8: The scheduler can add a date for Canada country.","","C8: The scheduler can add a date for Canada country.","Should select ""Country"", ""Project type"" and ""Region"" from ddl, set date and Area Name.","Should select ""Country"", ""Project type"" and ""Region"" from ddl, set date and Area Name.",""
"passed","Tue Jun 07 11:54:51 UTC 2022","Tue Jun 07 11:54:53 UTC 2022","1908","","C12: Login to ""Master Schedule"" application as ""Sales Manager"" role with valid credentials at Staging server.","","C12: Login to ""Master Schedule"" application as ""Sales Manager"" role with valid credentials at Staging server.","Should fill the ""Email"" and ""Password"" fields with the valid data adn click ""Send"" button.","Should fill the ""Email"" and ""Password"" fields with the valid data adn click ""Send"" button.",""
"passed","Tue Jun 07 12:10:54 UTC 2022","Tue Jun 07 12:11:08 UTC 2022","14244","","C10: The scheduler can edit an existing configuration.","","C10: The scheduler can edit an existing configuration.","Should edit newly created configuration.","Should edit newly created configuration.",""
"passed","Tue Jun 07 11:58:24 UTC 2022","Tue Jun 07 11:58:29 UTC 2022","5268","","C27: Creating a new project in an available slot by ""Sales Manager""","","C27: Creating a new project in an available slot by ""Sales Manager""","As ""Scheduler"" add new configuration.","As ""Scheduler"" add new configuration.",""
"passed","Tue Jun 07 12:02:17 UTC 2022","Tue Jun 07 12:03:01 UTC 2022","43366","","C36: The sales manager can move the project to the next week","","C36: The sales manager can move the project to the next week","Should edit created project project3yrh0","Should edit created project project3yrh0",""
"passed","Tue Jun 07 11:58:56 UTC 2022","Tue Jun 07 11:59:43 UTC 2022","46969","","C28: Editing an existing project name by a ""Scheduler""","","C28: Editing an existing project name by a ""Scheduler""","Should edit existing project name to dt41lproject","Should edit existing project name to dt41lproject",""
"passed","Tue Jun 07 12:12:32 UTC 2022","Tue Jun 07 12:12:37 UTC 2022","5275","","C39: After creating first configuration for a region we get all the available slots per weeks for the calendar year.","","C39: After creating first configuration for a region we get all the available slots per weeks for the calendar year.","Should add configuration","Should add configuration",""
"passed","Tue Jun 07 12:12:37 UTC 2022","Tue Jun 07 12:12:47 UTC 2022","10443","","C39: After creating first configuration for a region we get all the available slots per weeks for the calendar year.","","C39: After creating first configuration for a region we get all the available slots per weeks for the calendar year.","Should verify that configuration added until the end of this year.","Should verify that configuration added until the end of this year.",""
"passed","Tue Jun 07 12:10:43 UTC 2022","Tue Jun 07 12:10:47 UTC 2022","4007","","C29: Verify that scheduler can't create empty ""input type"".","","C29: Verify that scheduler can't create empty ""input type"".","Should verify that input without type cannot be created.","Should verify that input without type cannot be created.",""
"passed","Tue Jun 07 12:06:47 UTC 2022","Tue Jun 07 12:06:54 UTC 2022","6209","","C15: The scheduler can add a new column","","C15: The scheduler can add a new column","Should create input.","Should create input.",""
"passed","Tue Jun 07 12:12:30 UTC 2022","Tue Jun 07 12:12:32 UTC 2022","1591","","C39: After creating first configuration for a region we get all the available slots per weeks for the calendar year.","","C39: After creating first configuration for a region we get all the available slots per weeks for the calendar year.","Should click the ""Update Schedule"" button.","Should click the ""Update Schedule"" button.",""
"passed","Tue Jun 07 12:06:54 UTC 2022","Tue Jun 07 12:07:05 UTC 2022","11806","","C15: The scheduler can add a new column","","C15: The scheduler can add a new column","Should verify that input displayed in reserve form.","Should verify that input displayed in reserve form.",""
"passed","Tue Jun 07 12:09:25 UTC 2022","Tue Jun 07 12:09:29 UTC 2022","4118","","C19: The scheduler can delete input field for an existing column.","","C19: The scheduler can delete input field for an existing column.","Should delete created input from form structure","Should delete created input from form structure",""
"passed","Tue Jun 07 11:53:46 UTC 2022","Tue Jun 07 11:54:06 UTC 2022","20021","","C21: Filtering configurations by country and region.","","C21: Filtering configurations by country and region.","Should verify that created configuration is displayed after filtering by its country.","Should verify that created configuration is displayed after filtering by its country.",""
